254,325199491153; 57,112293280906556
255,33711113681053; 52,2319879727072
251,57858216722565; 48,93026483173344
250,01156470452185; 51,63062333757364
247,85474731120624; 48,88978836590712
246,80235919972247; 49,965305886434464
244,67445356771137; 49,94217647739089
243,07274199144214; 49,38128830808358
240,41864230368918; 49,89591765930368
238,7764542615937; 45,53024170232442
235,0757488146178; 47,66392968659642
230,8083728460738; 46,53058864346008
229,18931421302193; 44,33907713657908
227,57603793223086; 42,691106742222644
228,5937319301492; 38,354342546547855
231,2478316179022; 37,83971319532776
226,95732624031461; 34,53220770209316
226,89372036544472; 28,55325546432283
231,6815080374697; 28,60529663467088
236,44616630045107; 26,483173354920666
234,27778420261367; 22,655256158205077
232,12674916155896; 20,457962299063126
231,0454492887707; 18,815774256967586
230,54816699433334; 22,071238579854196
226,80120272927033; 19,85659766392962
221,97293859141902; 15,999768705909503
220,8569446050654; 11,096333988666515
220,82225049149997; 7,835087313519068
218,67699780270618; 6,181334566901739
213,38614548398292; 8,841216606915566
209,14768127674338; 10,42558112640205
209,8010870822251; 21,845726841679152
206,09459928298836; 23,43587371342653
202,42858794957792; 28,83080837284598
202,4690644154042; 32,63559616051799
201,44558806522497; 36,428819243668215
205,192552330288; 38,64346015959285
210,03238117266108; 43,58737134266215
207,4245403029953; 48,45032959407877
203,73539956054128; 51,6710998033999
197,35746501676886; 52,14525268879373
192,0377009367411; 52,087429166184734
189,91557765699093; 52,607840869665665
190,48803053081997; 56,41841100959863
186,74684861801782; 54,74731120619856
185,16826645079223; 56,36058748698963
179,32809066728348; 57,38406383716887
179,90632589337346; 61,738175089626395
176,7491615589222; 64,96472765120839
177,35052619405576; 71,49300335376427
172,58586793107438; 73,61512663351442
167,76916849774491; 70,84537990054343
161,9174280097144; 70,78177402567354
164,55996299294557; 69,18006244940435
165,05146293512203; 65,38105701399323
163,3977101885047; 59,92829883196475
158,58679310743614; 57,70209321151839
152,22620562044642; 59,80686943448586
150,6534058054817; 61,963686827801496
150,6823175667862; 64,68139239042432
146,4496357118076; 66,80929802243546
144,89996530588644; 71,14027986584938
140,1237423383833; 72,1753209205504
136,93766624262753; 72,68416791950958
131,61211981033887; 72,08280328437601
126,85902625187929; 75,29200878917538
128,51856135075752; 81,2883080837284
126,97467329709728; 86,16283103966688
123,90424424655951; 97,54250028911756
122,89233260090207; 102,42280559731694
120,26136232219268; 105,11159939863529
119,24945067653523; 109,99190470683467
116,61269804556494; 112,13715739562846
114,53683358390195; 117,00589799930603
109,73748120735516; 115,86677460390882
106,516710998034; 113,11437492772055
104,99595235341738; 120,16306233375732
99,68197062565052; 120,64877992367289
94,37955360240547; 122,22157973863762
94,42581242049266; 126,56990863883419
92,32681854978605; 129,26448479241353
88,54516017115763; 123,78859720134145
85,90840754018735; 125,93384989013526
85,35908407540188; 124,29744420030062
83,23117844339079; 124,27431479125701
82,17879033190701; 125,34983231178438
79,48999653058866; 122,603214987857
78,3855672487568; 118,7868624956632
74,0719324621256; 113,30519255233023
69,28414479010063; 113,25315138198215
65,00520411703482; 111,03272811379665
62,38579854284725; 114,80860414016419
59,22863420839598; 118,03515670174622
56,5514051115994; 116,375621602868
52,850699664623576; 118,50930958714002
51,254770440615246; 118,49196253035731
50,72279403261248; 118,48618017809642
48,06291199259859; 118,45726841679192
43,7897536717937; 116,78038626113099
43,841794842141795; 121,67225627385218
40,146871747426864; 124,34948537064875
35,89106048340465; 124,30322655256157
30,582861107898694; 125,33248525500173
30,01619058633052; 122,06545622759336
26,275008673528397; 120,39435642419335
20,955244593500638; 120,33653290158438
17,24297444200301; 121,38313866080719
